Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777582772,25,,Aggregated,19.400000,0.000000,1,1,1,1,1,1,2,2,9,16,16,1807,0,1,0.9861752291905267,0.38653984665870667,15.73120430111885,547.027116768124
1777582773,30,,Aggregated,19.700000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1833,0,1,0.9887950180887981,0.38653984665870667,15.73120430111885,548.2804146208401
1777582774,30,,Aggregated,19.400000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1857,0,1,0.9871877751959609,0.38653984665870667,15.73120430111885,549.4798061389338
1777582775,30,,Aggregated,20.400000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1882,0,1,0.9850926467640113,0.38653984665870667,15.73120430111885,550.3294367693943
1777582776,30,,Aggregated,20.400000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1906,0,1,0.9839435079665649,0.38653984665870667,15.73120430111885,550.9307450157397
1777582777,30,,Aggregated,21.200000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1929,0,1,0.982256161078942,0.38653984665870667,15.73120430111885,551.8263348885433
1777582778,30,,Aggregated,20.900000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1954,0,1,0.9808045008363719,0.38653984665870667,15.73120430111885,553.2308085977483
1777582779,30,,Aggregated,21.400000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1973,0,1,0.9795484089165609,0.38653984665870667,15.73120430111885,553.7557019766853
1777582780,30,,Aggregated,22.300000,0.000000,1,1,1,1,1,1,2,3,9,16,16,1999,0,1,0.9784470747908454,0.38653984665870667,15.73120430111885,555.3861930965483
1777582781,30,,Aggregated,22.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2019,0,1,0.9773320409110893,0.38653984665870667,15.73120430111885,556.3863298662704
1777582782,30,,Aggregated,22.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2040,0,1,0.9763794695483703,0.38653984665870667,15.73120430111885,557.1161764705882
1777582783,30,,Aggregated,22.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2066,0,1,0.974856127713449,0.38653984665870667,15.73120430111885,557.6461761858664
1777582784,30,,Aggregated,22.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2095,0,1,0.9744593317938306,0.38653984665870667,15.73120430111885,559.4262529832936
1777582785,30,,Aggregated,23.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2112,0,1,0.972969080921206,0.38653984665870667,15.73120430111885,558.905303030303
1777582786,30,,Aggregated,23.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2138,0,1,0.9717272091012229,0.38653984665870667,15.73120430111885,558.2043966323668
1777582787,30,,Aggregated,23.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2160,0,1,0.9710441084785594,0.38653984665870667,15.73120430111885,559.5935185185185
1777582788,30,,Aggregated,23.300000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2183,0,1,0.9708359617393496,0.38653984665870667,15.73120430111885,561.123683005039
1777582789,30,,Aggregated,23.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2202,0,1,0.9699692115607206,0.3850087523460388,15.73120430111885,560.2733878292462
1777582790,30,,Aggregated,23.000000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2223,0,1,0.9696108301212484,0.3850087523460388,15.73120430111885,561.3495276653172
1777582791,30,,Aggregated,22.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2251,0,1,0.9679351819522748,0.3850087523460388,15.73120430111885,562.675699689027
1777582792,30,,Aggregated,22.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2271,0,1,0.9670410262611877,0.3850087523460388,15.73120430111885,562.855129898723
1777582793,30,,Aggregated,22.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2292,0,1,0.9662421854183624,0.3850087523460388,15.73120430111885,565.3328970331588
1777582794,30,,Aggregated,22.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2318,0,1,0.965429749580886,0.3850087523460388,15.73120430111885,565.5452976704055
1777582795,30,,Aggregated,22.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2340,0,1,0.9641064776696711,0.3850087523460388,15.73120430111885,565.7705128205129
1777582796,30,,Aggregated,22.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2365,0,1,0.9633632065692865,0.3850087523460388,15.73120430111885,568.1133192389007
1777582797,30,,Aggregated,22.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2393,0,1,0.9627879542371393,0.3850087523460388,15.73120430111885,569.4738821562892
1777582798,30,,Aggregated,22.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2414,0,1,0.9613793849475935,0.3850087523460388,15.73120430111885,569.8711681855841
1777582799,30,,Aggregated,23.000000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2438,0,1,0.9607124127832664,0.3850087523460388,15.73120430111885,570.9659557013946
1777582800,30,,Aggregated,23.000000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2466,0,1,0.9602655748030758,0.3850087523460388,15.73120430111885,571.6257096512571
1777582801,30,,Aggregated,24.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2488,0,1,0.9595381307125187,0.3850087523460388,15.73120430111885,572.6579581993569
1777582802,30,,Aggregated,23.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2511,0,1,0.9590505667947669,0.3850087523460388,15.73120430111885,574.5380326563122
1777582803,35,,Aggregated,24.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2544,0,1,0.9609926755557645,0.3850087523460388,15.73120430111885,575.8679245283018
1777582804,35,,Aggregated,24.300000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2574,0,1,0.9594256624220505,0.3850087523460388,15.73120430111885,576.014763014763
1777582805,35,,Aggregated,24.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2602,0,1,0.9582853245389269,0.3850087523460388,15.73120430111885,576.6187548039969
1777582806,35,,Aggregated,25.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2627,0,1,0.9575745024901631,0.3850087523460388,15.73120430111885,577.4510848877046
1777582807,35,,Aggregated,25.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2653,0,1,0.9559599034659512,0.3850087523460388,15.73120430111885,577.638899359216
1777582808,35,,Aggregated,25.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2684,0,1,0.9544219546875016,0.3850087523460388,15.73120430111885,578.4210134128167
1777582809,35,,Aggregated,26.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2714,0,1,0.9534155322662943,0.3850087523460388,15.73120430111885,579.4613117170228
1777582810,35,,Aggregated,26.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2742,0,1,0.9529120686180743,0.3850087523460388,15.73120430111885,581.209700948213
1777582811,35,,Aggregated,26.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2767,0,1,0.9519365580128469,0.3850087523460388,15.73120430111885,580.7267799060354
1777582812,35,,Aggregated,27.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2795,0,1,0.9505843460453217,0.3850087523460388,15.73120430111885,582.5101967799642
1777582813,35,,Aggregated,27.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2822,0,1,0.9493812440790917,0.3850087523460388,15.73120430111885,583.243798724309
1777582814,35,,Aggregated,28.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2849,0,1,0.9490785719522805,0.3850087523460388,15.73120430111885,583.8455598455598
1777582815,35,,Aggregated,28.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2875,0,1,0.9486590740473374,0.3850087523460388,15.73120430111885,584.6264347826087
1777582816,35,,Aggregated,27.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2900,0,1,0.9482048824429512,0.3850087523460388,15.73120430111885,584.8313793103448
1777582817,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2927,0,1,0.9469941995343047,0.3850087523460388,15.73120430111885,585.0679877007175
1777582818,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2962,0,1,0.9461177499168713,0.3850087523460388,15.73120430111885,586.485145172181
1777582819,35,,Aggregated,27.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,2989,0,1,0.945028158165851,0.3850087523460388,15.73120430111885,585.983606557377
1777582820,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3015,0,1,0.9447635919053361,0.3850087523460388,15.73120430111885,587.1237147595357
1777582821,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3049,0,1,0.9436528743652486,0.3850087523460388,15.73120430111885,586.9042308953756
1777582822,35,,Aggregated,27.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3072,0,1,0.9428526209376287,0.3850087523460388,15.73120430111885,586.458984375
1777582823,35,,Aggregated,27.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3100,0,1,0.9417103861849154,0.3850087523460388,15.73120430111885,587.6487096774193
1777582824,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3129,0,1,0.9407545512821317,0.3850087523460388,15.73120430111885,587.7743688079258
1777582825,35,,Aggregated,27.700000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3153,0,1,0.9397509948832249,0.3850087523460388,15.73120430111885,587.8788455439264
1777582826,35,,Aggregated,27.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3179,0,1,0.9392920123327074,0.3850087523460388,15.73120430111885,588.2148474363007
1777582827,35,,Aggregated,28.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3210,0,1,0.9380737377614989,0.3850087523460388,15.73120430111885,589.1557632398753
1777582828,35,,Aggregated,27.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3238,0,1,0.9376615955459254,0.3850087523460388,15.73120430111885,589.5367510809142
1777582829,35,,Aggregated,27.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3267,0,1,0.9364020096478493,0.3850087523460388,15.73120430111885,588.8564432200795
1777582830,35,,Aggregated,27.400000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3294,0,1,0.9359791818338955,0.3850087523460388,15.73120430111885,590.1250758955676
1777582831,35,,Aggregated,27.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3322,0,1,0.9347608628077797,0.3850087523460388,15.73120430111885,590.185731487056
1777582832,35,,Aggregated,28.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3352,0,1,0.9343374041542589,0.3850087523460388,15.73120430111885,590.9674821002386
1777582833,40,,Aggregated,28.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3387,0,1,0.9358704451978611,0.3850087523460388,15.73120430111885,592.1715382344257
1777582834,40,,Aggregated,27.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3419,0,1,0.9351314317067836,0.3850087523460388,15.73120430111885,593.1368821292775
1777582835,40,,Aggregated,27.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3454,0,1,0.934232863827841,0.3850087523460388,15.73120430111885,593.9200926462073
1777582836,40,,Aggregated,29.000000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3487,0,1,0.9332762132119681,0.3850087523460388,15.73120430111885,594.0309721823918
1777582837,40,,Aggregated,29.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3514,0,1,0.9329008653030588,0.3850087523460388,15.73120430111885,594.7785998861696
1777582838,40,,Aggregated,30.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3552,0,1,0.9314704288913122,0.3850087523460388,15.73120430111885,594.4341216216217
1777582839,40,,Aggregated,30.500000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3575,0,1,0.9308912761353113,0.3850087523460388,15.73120430111885,595.7765034965036
1777582840,40,,Aggregated,31.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3607,0,1,0.9296436656998702,0.3850087523460388,15.73120430111885,595.7446631549765
1777582841,40,,Aggregated,31.300000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3643,0,1,0.9285305692391705,0.3850087523460388,15.73120430111885,595.8240461158385
1777582842,40,,Aggregated,31.300000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3671,0,1,0.9280710644234561,0.3850087523460388,15.73120430111885,597.0239716698447
1777582843,40,,Aggregated,30.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3704,0,1,0.9265003608213839,0.3850087523460388,15.73120430111885,596.7931965442765
1777582844,40,,Aggregated,32.100000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3743,0,1,0.9255056064690367,0.3850087523460388,15.73120430111885,598.0951108736308
1777582845,40,,Aggregated,32.000000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3774,0,1,0.9244440072109981,0.3850087523460388,15.73120430111885,598.2421833598304
1777582846,40,,Aggregated,31.800000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3806,0,1,0.9234417322876262,0.3850087523460388,15.73120430111885,598.5026274303731
1777582847,40,,Aggregated,32.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3840,0,1,0.9219492135647064,0.3850087523460388,15.73120430111885,599.6484375
1777582848,40,,Aggregated,31.900000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3874,0,1,0.9208555132819933,0.3850087523460388,15.73120430111885,599.2909137842024
1777582849,40,,Aggregated,32.600000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3899,0,1,0.9204350444377156,0.3850087523460388,15.73120430111885,600.5965632213388
1777582850,40,,Aggregated,32.200000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3935,0,1,0.9197347235346386,0.3850087523460388,15.73120430111885,600.853875476493
1777582851,40,,Aggregated,32.300000,0.000000,1,1,1,1,1,1,2,2,8,16,16,3966,0,1,0.9191005401016484,0.3850087523460388,15.73120430111885,600.8739283913262
1777582852,40,,Aggregated,32.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4006,0,1,0.9183866621417757,0.3850087523460388,15.73120430111885,601.7378931602597
1777582853,40,,Aggregated,33.300000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4036,0,1,0.9180174880209716,0.3850087523460388,15.73120430111885,601.7202675916749
1777582854,40,,Aggregated,32.600000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4065,0,1,0.9174766736093629,0.3850087523460388,15.73120430111885,602.6735547355473
1777582855,40,,Aggregated,32.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4096,0,1,0.9169931740871107,0.3850087523460388,15.73120430111885,602.9775390625
1777582856,40,,Aggregated,32.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4126,0,1,0.9166323419586293,0.3850087523460388,15.73120430111885,603.711585070286
1777582857,40,,Aggregated,32.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4157,0,1,0.9160413567423964,0.3850087523460388,15.73120430111885,604.5342795285061
1777582858,40,,Aggregated,32.100000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4190,0,1,0.9153145732166944,0.3850087523460388,15.73120430111885,605.3329355608591
1777582859,40,,Aggregated,31.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4225,0,1,0.9146511664933706,0.3850087523460388,15.73120430111885,605.9588165680474
1777582860,40,,Aggregated,31.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4258,0,1,0.9140307289325558,0.3850087523460388,15.73120430111885,606.6312822921559
1777582861,40,,Aggregated,32.100000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4287,0,1,0.9138569512135337,0.3850087523460388,15.73120430111885,606.6881268952648
1777582862,40,,Aggregated,31.700000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4321,0,1,0.9130367914805725,0.3850087523460388,15.73120430111885,607.0509141402454
1777582863,45,,Aggregated,31.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4357,0,1,0.9141241011951723,0.3850087523460388,15.73120430111885,607.4555887078265
1777582864,45,,Aggregated,31.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4395,0,1,0.9132696144003103,0.3698393702507019,15.73120430111885,608.0466439135381
1777582865,45,,Aggregated,32.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4431,0,1,0.9123914299397833,0.3698393702507019,15.73120430111885,608.221394719025
1777582866,45,,Aggregated,32.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4466,0,1,0.9116703978886905,0.3698393702507019,15.73120430111885,608.4726824899238
1777582867,45,,Aggregated,32.600000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4504,0,1,0.9108940449578036,0.3698393702507019,15.73120430111885,609.1099023090586
1777582868,45,,Aggregated,33.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4535,0,1,0.9103717756803664,0.3698393702507019,15.73120430111885,609.5852260198457
1777582869,45,,Aggregated,34.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4568,0,1,0.9095885186584995,0.3698393702507019,15.73120430111885,609.332530647986
1777582870,45,,Aggregated,34.400000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4608,0,1,0.9089591205540475,0.3698393702507019,15.73120430111885,609.9051649305555
1777582871,45,,Aggregated,34.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4640,0,1,0.9088128953690415,0.3698393702507019,15.73120430111885,610.3422413793104
1777582872,45,,Aggregated,35.000000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4677,0,1,0.9086297640586118,0.3698393702507019,15.73120430111885,610.3767372247167
1777582873,45,,Aggregated,35.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4711,0,1,0.907748728449672,0.3698393702507019,15.73120430111885,609.8357036722564
1777582874,45,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4752,0,1,0.9069288343893559,0.3698393702507019,15.73120430111885,610.7344276094276
1777582875,45,,Aggregated,35.600000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4786,0,1,0.9060786936604922,0.3698393702507019,15.73120430111885,610.6376932720434
1777582876,45,,Aggregated,36.100000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4824,0,1,0.9054091564421334,0.3698393702507019,15.73120430111885,610.7526948590381
1777582877,45,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4857,0,1,0.9048534037584823,0.3698393702507019,15.73120430111885,611.6444307185506
1777582878,45,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4895,0,1,0.904363254513268,0.3698393702507019,15.73120430111885,611.4980592441267
1777582879,45,,Aggregated,35.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4927,0,1,0.9039056802862964,0.3698393702507019,15.73120430111885,612.0497259995941
1777582880,45,,Aggregated,35.600000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4966,0,1,0.9031122377081547,0.3698393702507019,15.73120430111885,612.4756343133306
1777582881,45,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,4999,0,1,0.9025269323800845,0.3698393702507019,15.73120430111885,613.1050210042008
1777582882,45,,Aggregated,35.400000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5036,0,1,0.9016450561103696,0.3698393702507019,15.73120430111885,613.3727164416204
1777582883,45,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5067,0,1,0.9013343200261056,0.3698393702507019,15.73120430111885,613.8359976317347
1777582884,45,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5109,0,1,0.9006764940271454,0.3698393702507019,15.73120430111885,613.97553337248
1777582885,45,,Aggregated,35.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5142,0,1,0.9000792114831324,0.3698393702507019,15.73120430111885,614.0616491637495
1777582886,45,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5181,0,1,0.8991408267696032,0.3698393702507019,15.73120430111885,614.0561667631731
1777582887,45,,Aggregated,35.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5216,0,1,0.8985700740684623,0.3698393702507019,15.73120430111885,614.6899923312883
1777582888,45,,Aggregated,34.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5252,0,1,0.8976460382716853,0.3518294543027878,15.73120430111885,614.8630997715156
1777582889,45,,Aggregated,35.400000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5290,0,1,0.8971799735423522,0.3518294543027878,15.73120430111885,614.8818525519848
1777582890,45,,Aggregated,35.800000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5321,0,1,0.89673722732383,0.3518294543027878,15.73120430111885,615.6808870513062
1777582891,45,,Aggregated,35.700000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5363,0,1,0.8960848254970087,0.3518294543027878,15.73120430111885,615.7229162782025
1777582892,45,,Aggregated,35.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5392,0,1,0.8957659758666104,0.3518294543027878,15.73120430111885,616.137796735905
1777582893,50,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5432,0,1,0.8968171802114844,0.3518294543027878,15.73120430111885,616.7496318114875
1777582894,50,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5471,0,1,0.8963833775305264,0.3518294543027878,15.73120430111885,617.0972399926887
1777582895,50,,Aggregated,36.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5505,0,1,0.895912478002064,0.3518294543027878,15.73120430111885,617.3818346957312
1777582896,50,,Aggregated,35.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5546,0,1,0.8957470521019161,0.3518294543027878,15.73120430111885,617.8941579516769
1777582897,50,,Aggregated,36.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5584,0,1,0.8955264759562205,0.3518294543027878,15.73120430111885,618.080229226361
1777582898,50,,Aggregated,37.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5633,0,1,0.894753388053948,0.3518294543027878,15.73120430111885,618.9755015089651
1777582899,50,,Aggregated,37.000000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5672,0,1,0.8943895152566379,0.3518294543027878,15.73120430111885,619.87023977433
1777582900,50,,Aggregated,37.000000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5714,0,1,0.8937012779731454,0.3518294543027878,15.73120430111885,619.8657682884144
1777582901,50,,Aggregated,38.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5756,0,1,0.8932488919976811,0.3518294543027878,15.73120430111885,620.8396455872133
1777582902,50,,Aggregated,38.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5795,0,1,0.8931332522548407,0.3518294543027878,15.73120430111885,621.2938740293356
1777582903,50,,Aggregated,38.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5835,0,1,0.8927877810436533,0.3518294543027878,15.73120430111885,621.9455012853471
1777582904,50,,Aggregated,39.600000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5879,0,1,0.892446546679574,0.3518294543027878,15.73120430111885,623.0794352781086
1777582905,50,,Aggregated,39.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5911,0,1,0.8917209930053682,0.3518294543027878,15.73120430111885,622.5535442395534
1777582906,50,,Aggregated,40.000000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5954,0,1,0.8912990376513438,0.3518294543027878,15.73120430111885,623.6619079610346
1777582907,50,,Aggregated,40.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,5998,0,1,0.8907452009546236,0.3518294543027878,15.73120430111885,624.2670890296765
1777582908,50,,Aggregated,40.800000,0.000000,1,1,1,1,1,1,2,2,3,16,16,6029,0,1,0.8905777013490678,0.3518294543027878,15.73120430111885,624.0505888207
1777582909,50,,Aggregated,40.200000,0.000000,1,1,1,1,1,1,2,2,3,16,16,6069,0,1,0.8898710138073155,0.3518294543027878,15.73120430111885,624.7851375844456
1777582910,50,,Aggregated,40.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6115,0,1,0.8914789561112202,0.3518294543027878,15.73120430111885,625.1147996729354
1777582911,50,,Aggregated,39.200000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6153,0,1,0.8911333660924026,0.3518294543027878,15.73120430111885,625.9712335446123
1777582912,50,,Aggregated,39.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6193,0,1,0.8907577974233646,0.3518294543027878,15.73120430111885,626.447279186178
1777582913,50,,Aggregated,39.900000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6231,0,1,0.890428315751856,0.3518294543027878,15.73120430111885,626.6472476328037
1777582914,50,,Aggregated,39.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6266,0,1,0.8903150819777073,0.3518294543027878,15.73120430111885,627.2503989786147
1777582915,50,,Aggregated,40.500000,0.000000,1,1,1,1,1,1,2,2,4,16,16,6310,0,1,0.8897871514059096,0.3518294543027878,15.73120430111885,627.8646592709985
1777582916,50,,Aggregated,39.900000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6351,0,1,0.8893749060602267,0.3518294543027878,15.73120430111885,627.920484962998
1777582917,50,,Aggregated,39.700000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6396,0,1,0.8887407923812715,0.3518294543027878,15.73120430111885,628.447779862414
1777582918,50,,Aggregated,39.100000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6442,0,1,0.8883605370265066,0.3518294543027878,15.73120430111885,629.0313567215151
1777582919,50,,Aggregated,40.600000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6479,0,1,0.8879456482798914,0.3518294543027878,15.73120430111885,629.1416885321809
1777582920,50,,Aggregated,40.600000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6521,0,1,0.8880356502366603,0.3518294543027878,15.73120430111885,629.9432602361601
1777582921,50,,Aggregated,40.600000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6559,0,1,0.8874475611775618,0.3518294543027878,15.73120430111885,629.7989022716878
1777582922,50,,Aggregated,40.900000,0.000000,1,1,1,1,1,1,1,2,4,16,16,6600,0,1,0.8871723457493566,0.3518294543027878,15.73120430111885,630.6295454545455
